Date_time,Flight_Num,Airline_Name,TOWN,COUNTRY,count
2022-05-09 17:00:00,SU 1428,Aeroflot,Магнитогорск,Россия,3
2022-05-09 17:00:00,N4 177,Nordwind Airlines,Санкт-Петербург,Россия,1
2022-05-09 17:30:00,SU 1428,Aeroflot,Магнитогорск,Россия,3
2022-05-09 17:30:00,N4 177,Nordwind Airlines,Санкт-Петербург,Россия,1
2022-05-09 18:00:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,1
2022-05-09 18:00:00,SU 1428,Aeroflot,Магнитогорск,Россия,3
2022-05-09 18:00:00,SU 1522,Aeroflot,Новый Уренгой,Россия,1
2022-05-09 18:00:00,N4 177,Nordwind Airlines,Санкт-Петербург,Россия,1
2022-05-09 18:30:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,2
2022-05-09 18:30:00,SU 1428,Aeroflot,Магнитогорск,Россия,3
2022-05-09 18:30:00,SU 1522,Aeroflot,Новый Уренгой,Россия,1
2022-05-09 18:30:00,N4 177,Nordwind Airlines,Санкт-Петербург,Россия,1
2022-05-09 19:00:00,SU 1244,Aeroflot,Оренбург,Россия,1
2022-05-09 19:00:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,2
2022-05-09 19:00:00,SU 1428,Aeroflot,Магнитогорск,Россия,3
2022-05-09 19:00:00,SU 1522,Aeroflot,Новый Уренгой,Россия,1
2022-05-09 19:00:00,N4 177,Nordwind Airlines,Санкт-Петербург,Россия,1
2022-05-09 19:30:00,SU 1244,Aeroflot,Оренбург,Россия,1
2022-05-09 19:30:00,SU 1306,Aeroflot,Новосибирск,Россия,4
2022-05-09 19:30:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,5
2022-05-09 19:30:00,SU 1428,Aeroflot,Магнитогорск,Россия,5
2022-05-09 19:30:00,SU 1522,Aeroflot,Новый Уренгой,Россия,1
2022-05-09 19:30:00,N4 177,Nordwind Airlines,Санкт-Петербург,Россия,1
2022-05-09 20:00:00,SU 1244,Aeroflot,Оренбург,Россия,1
2022-05-09 20:00:00,SU 1306,Aeroflot,Новосибирск,Россия,4
2022-05-09 20:00:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,10
2022-05-09 20:00:00,SU 1428,Aeroflot,Магнитогорск,Россия,6
2022-05-09 20:00:00,SU 1472,Aeroflot,Нижневартовск,Россия,1
2022-05-09 20:00:00,SU 1512,Aeroflot,Сургут,Россия,1
2022-05-09 20:00:00,SU 1522,Aeroflot,Новый Уренгой,Россия,2
2022-05-09 20:00:00,N4 177,Nordwind Airlines,Санкт-Петербург,Россия,1
2022-05-09 20:30:00,SU 1052,Aeroflot,Махачкала,Россия,1
2022-05-09 20:30:00,SU 1110,Aeroflot,Сочи,Россия,1
2022-05-09 20:30:00,SU 1244,Aeroflot,Оренбург,Россия,1
2022-05-09 20:30:00,SU 1306,Aeroflot,Новосибирск,Россия,5
2022-05-09 20:30:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,11
2022-05-09 20:30:00,SU 1428,Aeroflot,Магнитогорск,Россия,9
2022-05-09 20:30:00,SU 1472,Aeroflot,Нижневартовск,Россия,1
2022-05-09 20:30:00,SU 1508,Aeroflot,Тюмень,Россия,1
2022-05-09 20:30:00,SU 1512,Aeroflot,Сургут,Россия,1
2022-05-09 20:30:00,SU 1522,Aeroflot,Новый Уренгой,Россия,4
2022-05-09 20:30:00,N4 177,Nordwind Airlines,Санкт-Петербург,Россия,1
2022-05-09 21:00:00,SU 046,Aeroflot,Санкт-Петербург,Россия,1
2022-05-09 21:00:00,SU 1052,Aeroflot,Махачкала,Россия,1
2022-05-09 21:00:00,SU 1110,Aeroflot,Сочи,Россия,1
2022-05-09 21:00:00,SU 1244,Aeroflot,Оренбург,Россия,2
2022-05-09 21:00:00,SU 1306,Aeroflot,Новосибирск,Россия,5
2022-05-09 21:00:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,14
2022-05-09 21:00:00,SU 1428,Aeroflot,Магнитогорск,Россия,12
2022-05-09 21:00:00,SU 1472,Aeroflot,Нижневартовск,Россия,1
2022-05-09 21:00:00,SU 1482,Aeroflot,Красноярск,Россия,2
2022-05-09 21:00:00,SU 1508,Aeroflot,Тюмень,Россия,1
2022-05-09 21:00:00,SU 1512,Aeroflot,Сургут,Россия,4
2022-05-09 21:00:00,SU 1522,Aeroflot,Новый Уренгой,Россия,9
2022-05-09 21:00:00,N4 177,Nordwind Airlines,Санкт-Петербург,Россия,1
2022-05-09 21:30:00,SU 046,Aeroflot,Санкт-Петербург,Россия,3
2022-05-09 21:30:00,SU 1052,Aeroflot,Махачкала,Россия,1
2022-05-09 21:30:00,SU 1110,Aeroflot,Сочи,Россия,7
2022-05-09 21:30:00,SU 1244,Aeroflot,Оренбург,Россия,5
2022-05-09 21:30:00,SU 1306,Aeroflot,Новосибирск,Россия,7
2022-05-09 21:30:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,29
2022-05-09 21:30:00,SU 1428,Aeroflot,Магнитогорск,Россия,17
2022-05-09 21:30:00,SU 1436,Aeroflot,Екатеринбург,Россия,1
2022-05-09 21:30:00,SU 1472,Aeroflot,Нижневартовск,Россия,1
2022-05-09 21:30:00,SU 1482,Aeroflot,Красноярск,Россия,8
2022-05-09 21:30:00,SU 1508,Aeroflot,Тюмень,Россия,1
2022-05-09 21:30:00,SU 1512,Aeroflot,Сургут,Россия,10
2022-05-09 21:30:00,SU 1522,Aeroflot,Новый Уренгой,Россия,19
2022-05-09 21:30:00,N4 069,Nordwind Airlines,Челябинск,Россия,1
2022-05-09 21:30:00,N4 177,Nordwind Airlines,Санкт-Петербург,Россия,1
2022-05-09 22:00:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,32
2022-05-09 22:00:00,SU 1520,Aeroflot,Новый Уренгой,Россия,1
2022-05-09 22:00:00,SU 1512,Aeroflot,Сургут,Россия,17
2022-05-09 22:00:00,SU 1508,Aeroflot,Тюмень,Россия,5
2022-05-09 22:00:00,SU 1482,Aeroflot,Красноярск,Россия,19
2022-05-09 22:00:00,SU 1472,Aeroflot,Нижневартовск,Россия,2
2022-05-09 22:00:00,SU 1436,Aeroflot,Екатеринбург,Россия,3
2022-05-09 22:00:00,SU 1428,Aeroflot,Магнитогорск,Россия,21
2022-05-09 22:00:00,SU 1562,Aeroflot,Иркутск,Россия,6
2022-05-09 22:00:00,SU 1306,Aeroflot,Новосибирск,Россия,11
2022-05-09 22:00:00,SU 1244,Aeroflot,Оренбург,Россия,12
2022-05-09 22:00:00,SU 1110,Aeroflot,Сочи,Россия,7
2022-05-09 22:00:00,SU 1052,Aeroflot,Махачкала,Россия,1
2022-05-09 22:00:00,SU 046,Aeroflot,Санкт-Петербург,Россия,4
2022-05-09 22:00:00,SU 1522,Aeroflot,Новый Уренгой,Россия,22
2022-05-09 22:00:00,5N 237,Nordavia,Новосибирск,Россия,38
2022-05-09 22:00:00,N4 177,Nordwind Airlines,Санкт-Петербург,Россия,1
2022-05-09 22:00:00,N4 069,Nordwind Airlines,Челябинск,Россия,3
2022-05-09 22:30:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,36
2022-05-09 22:30:00,SU 1520,Aeroflot,Новый Уренгой,Россия,1
2022-05-09 22:30:00,SU 1512,Aeroflot,Сургут,Россия,25
2022-05-09 22:30:00,SU 1508,Aeroflot,Тюмень,Россия,10
2022-05-09 22:30:00,SU 1482,Aeroflot,Красноярск,Россия,27
2022-05-09 22:30:00,SU 1472,Aeroflot,Нижневартовск,Россия,4
2022-05-09 22:30:00,SU 1436,Aeroflot,Екатеринбург,Россия,5
2022-05-09 22:30:00,SU 1428,Aeroflot,Магнитогорск,Россия,39
2022-05-09 22:30:00,SU 1562,Aeroflot,Иркутск,Россия,11
2022-05-09 22:30:00,SU 1306,Aeroflot,Новосибирск,Россия,25
2022-05-09 22:30:00,SU 1244,Aeroflot,Оренбург,Россия,18
2022-05-09 22:30:00,SU 1110,Aeroflot,Сочи,Россия,8
2022-05-09 22:30:00,SU 1052,Aeroflot,Махачкала,Россия,1
2022-05-09 22:30:00,SU 046,Aeroflot,Санкт-Петербург,Россия,8
2022-05-09 22:30:00,SU 1522,Aeroflot,Новый Уренгой,Россия,22
2022-05-09 22:30:00,5N 237,Nordavia,Новосибирск,Россия,81
2022-05-09 22:30:00,N4 177,Nordwind Airlines,Санкт-Петербург,Россия,1
2022-05-09 22:30:00,N4 069,Nordwind Airlines,Челябинск,Россия,7
2022-05-09 23:00:00,SU 1306,Aeroflot,Новосибирск,Россия,43
2022-05-09 23:00:00,SU 1520,Aeroflot,Новый Уренгой,Россия,1
2022-05-09 23:00:00,SU 1512,Aeroflot,Сургут,Россия,41
2022-05-09 23:00:00,SU 1508,Aeroflot,Тюмень,Россия,20
2022-05-09 23:00:00,SU 1482,Aeroflot,Красноярск,Россия,44
2022-05-09 23:00:00,SU 1472,Aeroflot,Нижневартовск,Россия,12
2022-05-09 23:00:00,SU 1436,Aeroflot,Екатеринбург,Россия,13
2022-05-09 23:00:00,SU 1428,Aeroflot,Магнитогорск,Россия,61
2022-05-09 23:00:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,56
2022-05-09 23:00:00,SU 1522,Aeroflot,Новый Уренгой,Россия,32
2022-05-09 23:00:00,SU 1562,Aeroflot,Иркутск,Россия,15
2022-05-09 23:00:00,SU 1110,Aeroflot,Сочи,Россия,14
2022-05-09 23:00:00,SU 1052,Aeroflot,Махачкала,Россия,1
2022-05-09 23:00:00,SU 046,Aeroflot,Санкт-Петербург,Россия,21
2022-05-09 23:00:00,SU 1244,Aeroflot,Оренбург,Россия,37
2022-05-09 23:00:00,JU 655,JAT Airways,Белград,Сербия,20
2022-05-09 23:00:00,5N 237,Nordavia,Новосибирск,Россия,122
2022-05-09 23:00:00,N4 229,Nordwind Airlines,Сочи,Россия,1
2022-05-09 23:00:00,N4 177,Nordwind Airlines,Санкт-Петербург,Россия,1
2022-05-09 23:00:00,N4 165,Nordwind Airlines,Казань,Россия,4
2022-05-09 23:00:00,N4 069,Nordwind Airlines,Челябинск,Россия,24
2022-05-09 23:30:00,SU 1306,Aeroflot,Новосибирск,Россия,70
2022-05-09 23:30:00,SU 1562,Aeroflot,Иркутск,Россия,26
2022-05-09 23:30:00,SU 1522,Aeroflot,Новый Уренгой,Россия,56
2022-05-09 23:30:00,SU 1520,Aeroflot,Новый Уренгой,Россия,1
2022-05-09 23:30:00,SU 1512,Aeroflot,Сургут,Россия,75
2022-05-09 23:30:00,SU 1508,Aeroflot,Тюмень,Россия,33
2022-05-09 23:30:00,SU 1482,Aeroflot,Красноярск,Россия,77
